names,Pitch,SpectralCentroid,SpectralSpread,SpectralSkewness,SpectralKurtosis,SpectralFlatness,SpectralCrest,SpectralSlope,SpectralDecrease,SpectralRollOff,SpectralVariation,SpectralFlux,HarmonicSpectralDeviation,Tristimulus_1,Tristimulus_2,Tristimulus_3,HarmonicOddToEvenRatio,Inharmonicity,HarmonicEnergy,NoiseEnergy,Noisiness,HarmonicToNoiseEnergy,PartialsToNoiseEnergy,F1_Hz,F2_Hz,F3_HZ,F4_Hz,Rate,Depth,Regularity,x,y,z
keti_grei_u_5,404.563941482256,1116.58362889345,863.357010858724,1.56300691352268,5.27585735717119,2.5473266014007202e-09,0.383968219299753,9.6576920562837e-07,0.0152816660373798,3197.63036519036,0.711497254829466,0.0013123899339451,0.0051079328840072,0.599317654379596,0.352922833852226,0.0393745491195183,8.79151855214038,0.109936975306852,0.018995326815825,0.022437366909157,0.506710008618214,0.793367852369472,0.973517033054875,497.926192,1105.657886,2773.127598,3687.644307,0.916306516,0.505034584,0.181702505,9.14803,-0.15234229,4.120365
keti_grei_u_6,293.942589263385,861.201413349039,856.312075982407,2.65055367503528,11.5478975916337,4.50544754723668e-06,0.351387258214428,-1.3769294710024e-06,0.0472843343450168,1623.98456243982,0.797120046659211,0.0048521561323985,0.0032719253347676,0.410986580615379,0.490206777902183,0.0731983462672034,2.55473795171172,0.0814703629015364,0.0258040437101157,0.0242853119535457,0.456951755114604,1.13128988208214,1.18841483549877,566.322428,1049.114136,2617.268246,3365.470902,1.972507156,0.092111095,0.184811292,8.688846,-2.052543,3.0376284
keti_grei_u_7,341.081805676526,943.115695228764,984.357433999298,2.59091593811062,10.7890717080231,2.71047503314137e-06,0.41276147135777,-1.26672371866491e-06,0.0453910878336247,4048.00972261611,0.80632495650834,0.0052798306482143,0.0079249345432402,0.520674417318564,0.402881723729279,0.0437857407422938,14.878091266282,0.0777247267982897,0.0349571238684597,0.0335864338486989,0.469133851947876,0.951739448680125,1.13158836050163,510.560662,1096.224457,2667.634128,3694.469699,2.100800305,0.106384571,0.323332214,10.290611,-0.6588614,3.9288268
keti_grei_u_8,393.04679138901,1130.25220124119,915.878070544892,1.63115545811958,5.11682729165041,2.23275725500091e-08,0.375854501955203,4.79131378823269e-07,0.0190254833148803,3544.4810088037,0.762728454501519,0.0021742533807844,0.0065065428426297,0.560579666063394,0.371248584169076,0.0573778627608236,11.406321095529,0.0907791685356855,0.0205745260887507,0.027139678423318,0.465129193062975,1.05948701971913,1.14994048936255,489.695437,1223.320076,2545.560358,3581.420015,2.4609375,0.273794755,0.228565651,10.732283,0.30311182,3.1915479
keti_grei_w_1,261.419677474227,1233.71891587882,969.514469287323,1.6642695747184,5.07821091226102,6.38870240742457e-07,0.209397567289577,2.93700014613302e-09,0.0180579188263154,3434.12494255365,0.707040330872232,0.0017099619363637,0.0050720057476552,0.138108016612854,0.59853483138646,0.221091782246661,1.19772256769884,0.132860480845188,0.0208501168097623,0.023675209533513,0.483862763017636,0.853789745922884,1.06670171055,702.455508,1301.843657,2837.984554,3637.980127,4.586954512,0.301920957,0.049166564,8.499353,-0.9784006,5.1448946
keti_grei_w_2,392.592988107735,1487.3370232305,1164.62112592599,1.35501668599128,3.80722424086291,2.03669860517639e-09,0.236627753788945,5.1191152260335e-07,0.0102518663994924,3545.69554834014,0.69604471865888,0.0007873372631337,0.0031847975895195,0.320443016780493,0.594890595066369,0.063901464004784,1.44973404598788,0.115584343649914,0.0061955759138252,0.0134706847948801,0.523672668701867,0.657748321295377,0.909589825413081,768.944377,1202.854543,3057.545344,3483.564641,6.534213362,0.049505876,0.071539777,9.293348,-0.40348503,3.6746638
keti_grei_w_3,247.532472852791,1197.34759050154,1092.91657870769,1.41160173615234,3.487811323156,7.16109367191854e-07,0.274102479000172,-1.02018046363995e-07,0.0237272889463216,3717.93477486163,0.641008194778523,0.0017468114614416,0.0050192380290124,0.172149401816749,0.589030998718726,0.227695366753142,0.736381297005429,0.150651383201661,0.0117505927089558,0.0191538431781385,0.501754740048107,0.75502528046945,0.99300684144305,581.216718,1204.105736,3089.409529,3642.315854,5.5125,0.07123659,0.226038862,7.5891175,-0.7667299,5.648688
keti_grei_w_4,461.378767764507,1571.91868251572,1057.52332222411,1.28041427433689,3.91666525569264,6.58471270203532e-07,0.227177122326633,4.96960344907828e-07,0.0178336764727631,2813.07911015761,0.700207925234161,0.0027296883007788,0.0101648172695786,0.21912564133755,0.693471793902597,0.0958515575012094,0.669545569680682,0.141353321635964,0.0364565953531288,0.0627935632204153,0.526515314036427,0.652777981198133,0.899280611587994,930.045419,1414.08222,3119.694695,3686.481715,1.72265625,0.125342166,0.323687579,11.15639,-0.2541208,2.6939604
keti_grei_w_5,386.07141475701,1248.10720301937,1033.49542866887,3.07100631719658,13.5067439738365,1.1846915249009002e-10,0.447997833841939,1.37286361997431e-06,0.0171755660184143,9424.34544252665,0.687796696498785,0.0025985954350283,0.0103978116556506,0.130264321327416,0.793085391458694,0.0625824097433154,0.231374278263673,0.0727966366072702,0.0309319969880381,0.0334583502017804,0.46583527860797,1.09515014073465,1.14668155445042,799.609787,1308.110541,3046.66996,3634.16227,0.723805147,0.083502845,0.449163138,10.683861,-0.12352746,3.1263692
keti_grei_w_6,292.080843280942,1003.75216211065,849.247221416535,2.12941338397791,7.05359753966751,1.66287118932632e-07,0.340329318449416,-1.97817694877346e-07,0.0456197167206865,3719.79221223379,0.495101086710924,0.0039688878470672,0.0113823398517164,0.196732796595451,0.708131539535855,0.0590998697427144,0.333051297296322,0.0871215084691099,0.0290709363480895,0.0298600167798939,0.454912999453724,1.08489262329028,1.19822267896685,606.131312,1195.305069,3215.887236,3779.354203,0.475871892,0.085624343,0.220061328,8.507519,-0.10382147,4.3784866
keti_grei_w_7,379.987408688829,1435.42913655239,1127.62797667078,1.59123184418252,4.37197935393394,1.45675896956462e-06,0.275320319250767,-3.93213734824528e-08,0.0236502910675191,3929.06939705551,0.765036683720034,0.0019877088950299,0.0061458662446691,0.227461986263817,0.713450398348731,0.0672339623573158,0.358093036465062,0.144187403800512,0.0144106587921982,0.0223676845237998,0.529746525963079,0.704191583369992,0.887707335347681,772.51194,1439.217306,3198.838854,3831.951444,0.82820012,0.15890551,0.475489496,10.068244,-0.01999976,3.7772048
keti_grei_w_8,502.991634420033,1490.08350866938,895.151106221394,1.73243192651789,5.91606523093303,4.9249416348201404e-09,0.273641395111218,1.21234444544841e-06,0.0145480242876916,3569.52803090352,0.69075890321355,0.0018165887950007,0.0088164486658224,0.188317150913786,0.751019899047312,0.0552372193941219,0.802873547049315,0.104119280446292,0.0209100970740729,0.0273112901631096,0.514282981533982,0.787564802227297,0.944454776662532,975.83944,1521.448323,2545.695906,3482.995713,0.762237279,0.083165857,0.469175409,9.477879,-0.8110827,4.001445
keti_grei_w_9,263.694547270099,1047.03013960953,906.226668299025,2.1207802745526,7.23538471587967,4.0507024239545e-07,0.249878271308958,4.51093893729813e-07,0.0175370534074994,3438.14973894919,0.772153182580422,0.0020345300882943,0.0066991985651236,0.15810234748732,0.622850736076918,0.180999514893005,0.460618780850653,0.105546701423623,0.0218371454502994,0.0233100833558183,0.462250029681593,1.06665307407224,1.16333144454594,643.295998,1252.119607,3073.491326,3118.002075,0.406286851,0.202143967,0.347366157,10.360568,-0.46213096,3.7674208
ninou_a_1,488.108228396859,1687.20161651125,926.098314872182,1.23966068386763,3.3223949987069,1.4323128048349702e-09,0.360050626766116,3.02157733783118e-06,0.0206363004241858,4426.64480505271,0.82843054817506,0.0033977031543322,0.0205040712940143,0.06401907065759,0.816094957463594,0.127676670423734,1.83408557432547,0.102861195155438,0.0403294641809579,0.0486369441417895,0.522171805303017,0.905641064235177,0.915078504515768,1007.758285,1488.964702,3020.375148,3468.122141,6.302400915,0.034112475,0.53784045,13.137827,1.030299,1.1923763
ninou_a_2,433.35051100185,1235.9236355262,984.054051888107,1.60560778123224,4.16068471901859,7.44367142256199e-06,0.359692151938862,-8.266072989068742e-09,0.0450774009151539,3714.99874050712,0.808156215541439,0.0040889991488309,0.0089222884379262,0.283048034515559,0.610555635314493,0.101915471265408,0.487140262833519,0.0697929702456659,0.0164509187637414,0.0137109563182236,0.453985540927698,1.14253171849097,1.20271332420972,774.746729,1202.381536,3074.183016,3491.724418,5.7421875,0.024032952,0.231438743,8.684732,1.7767546,-2.9415905
ninou_a_3,437.626794507944,1300.22442755686,1024.46694011067,1.5760708635299,4.1397357235391,1.47092740149124e-08,0.383504987929069,4.93017217249902e-07,0.024650948983913,3418.75530884381,0.729885475947218,0.0027387498809571,0.008054939845465,0.2900260447476,0.646362711486006,0.062623273409206,0.530132677096778,0.0593797661189777,0.0220031488865057,0.0220722700112687,0.479306323501972,1.00421144766027,1.08634843933138,813.737397,1213.379662,2389.291026,3436.964873,5.98784258,0.030888923,0.359895563,11.786183,1.826506,-1.1268806
ninou_a_4,326.526724244995,905.169968125698,814.438178973581,2.31386597370818,8.18147055479841,3.37541859835086e-06,0.36185465393794,-2.53075383976766e-06,0.0815150640004093,1634.91718096886,0.527251507315295,0.0064745021655115,0.0097114520307701,0.42979713571664,0.546205565201137,0.0177838591508911,1.4568365040483,0.0575495590491577,0.028793776530631,0.0272719608464523,0.46450556352472,1.05640252885127,1.15282674423077,573.65069,1303.796303,3356.347346,4011.326381,5.61018319,0.036953666,0.539382619,7.9336753,3.1351407,-3.1352143
ninou_a_5,215.427297860015,670.223942739874,520.232896504783,3.19401108755285,16.9091427013729,4.76974255465516e-05,0.296314062491853,-2.10652620691799e-06,0.0668762967936952,1243.29916904711,0.765389827876919,0.0047035675058908,0.0059576407761733,0.335453101355633,0.579643061410396,0.082522730709183,4.04867224327209,0.123296577567488,0.0175234628964961,0.0176231710471075,0.457108622802939,1.08274376542754,1.18766382893438,632.031582,1093.044362,3385.5104,4051.30264,5.880553464,0.048600669,0.28029484,7.364385,2.5835617,-3.5605817
ninou_a_6,432.850173922034,1289.83448095493,839.675489550292,1.66443877648318,5.37051611573992,8.53470592611414e-10,0.35248916533283,2.48518347479021e-06,0.0191301106402313,4044.97944576764,0.595281575483978,0.0025101953599675,0.0090360872899568,0.173820326835331,0.746320753941029,0.0692450659700635,0.466513451948904,0.0724617112952802,0.0296685390203834,0.0292608985706331,0.470206874529145,1.08124433849025,1.1267234788972,880.288832,1510.06087,2391.992408,3426.131546,5.576944694,0.030228836,0.402987923,9.354265,1.4237083,-2.9524155
ninou_a_7,432.475318286866,1833.92264444007,1192.1824843061,0.619339222963226,2.12339947202941,2.75445958643964e-06,0.229852718201271,9.44656537324626e-07,0.0169083325380443,3388.52831957978,0.770418658365418,0.0019134547139986,0.0084791967303865,0.155586873539146,0.585670710006977,0.25275850216993,1.77754966825824,0.081873712087269,0.0194031172326059,0.0240854746178502,0.486536493225806,0.886076356323305,1.05535372934324,1287.290177,1333.60924,3441.225844,3814.063231,6.380208333,0.044518461,0.082255374,8.78862,0.3641529,-3.1749012
ninou_a_8,323.522932600798,1790.93267715259,1292.50766099663,0.664486877911191,2.10554461675713,0.0055180295409843,0.118170627820423,-6.58549093213072e-07,0.02494255060133,4260.38905239982,0.750360796603371,0.001211045312918,0.0029118532891883,0.317055484889711,0.440549552690739,0.210641118178115,3.08579863932297,0.181164609324335,0.0079810023543486,0.0179407164706847,0.562199358019447,0.481334738614647,0.778728479860801,828.635679,1468.275999,3177.093997,3820.070955,5.981445313,0.054971912,0.00187368,10.11558,2.0989566,-2.5073962
ninou_e_1,303.080508285994,1506.37241858197,1215.58747202441,1.03801323857992,3.10017989854922,1.60457219249372e-06,0.242291053071732,-1.95917092635366e-07,0.0257402467773188,3616.6896878935,0.728483799570371,0.0026447860666813,0.0066003875204792,0.263968822814056,0.508639794738265,0.21691244125119,0.714928184438097,0.0932485028417493,0.0263727841510214,0.0298855034600228,0.475336738822346,0.95455773840485,1.10377199058181,631.059243,1935.371574,2929.358189,3509.896513,1.980064655,0.033483265,0.070789421,11.86871,0.19745612,-1.5534254
ninou_e_2,304.836235809309,1015.78133778899,874.866244884734,1.50727488131134,4.45169607291298,4.2555812556523e-07,0.298810471065429,-2.6004009452266e-08,0.0240728809010318,3607.2291075669,0.799761926910032,0.0026297058722049,0.004934451730989,0.456178963678311,0.391234680861217,0.103055332194044,2.44483668353558,0.118727468306641,0.0242763065883401,0.0273961682308579,0.46727946251582,0.930859003690787,1.14004697449365,555.963685,1901.666814,2990.396861,4151.715177,1.260480183,0.115663267,0.216190117,9.972954,2.0700567,-2.872616
ninou_e_3,289.143258609731,1399.87048226086,1115.70576455026,0.874894777790992,2.57975204986358,8.56159204774859e-06,0.265862335163294,-1.12462824271913e-07,0.02688116818804,3568.02639695426,0.822158191660623,0.0020539236136797,0.0052248866058899,0.351241565068244,0.520505615905114,0.103969833298834,0.720845302443499,0.114849285912071,0.0118522286328308,0.0192995992918827,0.530783969645711,0.739813226977813,0.884017945891669,600.290948,2025.748023,2918.700739,4005.331455,6.044407895,0.065434663,0.464829648,9.374987,1.6918917,-3.5133066
ninou_e_4,440.92541806362,2315.1939196014,980.670723392669,-0.423891811380255,2.49429540134538,0.0025180227641146,0.152598029901101,5.49284241626275e-08,0.0395172269368065,3989.11006258307,0.71872637642703,0.0020091110744367,0.0036930891179951,0.413894781428408,0.23922364204673,0.196093105825914,4.01189727033077,0.304372520112299,0.0046004418610833,0.0316441101350941,0.720264186717421,0.156682863772086,0.388379511824101,763.442082,2255.584252,2264.599536,3230.396079,5.066636029,0.082863123,0.300905587,8.280198,0.36016247,-3.819861
ninou_e_5,348.953404156875,986.745728152593,702.136227107449,1.63450793571553,4.98764160059889,1.56313191730634e-05,0.518260372623991,-1.78167245300169e-06,0.0750740346030203,1795.48061463341,0.713160319138237,0.007668558194214,0.0179590415284973,0.215358293240674,0.669811244457586,0.0891456917123464,0.149360656174455,0.0793195828243344,0.0326842977501937,0.0358729092575044,0.491749322174988,1.01652793772279,1.03355643801813,699.828115,1916.73455,1964.944286,3110.802583,7.3828125,0.042069198,0.054927176,8.53566,1.7753631,-4.138738
ninou_i_1,465.259112128832,1569.86397628392,1270.21370829032,0.653820364384624,2.04182502030849,4.4353494825954104e-09,0.479785901815097,2.41824238618045e-06,0.0245457478097246,4370.86442340505,0.865433909889358,0.0041266608201171,0.0093324541074847,0.561396629552611,0.0829846269690869,0.353734021017179,21.327861271588,0.0486750566283092,0.0306174678992188,0.027903834369545,0.440964499274814,1.2302000240743,1.26775625168136,472.876499,2263.283604,2856.758497,3437.588464,7.526168083,0.028786036,0.201916808,11.118246,0.95800877,-2.5103085
ninou_i_2,289.561087392126,1574.94242234969,1382.96544716757,0.501249391953648,1.85769333903679,0.0003262199648671,0.401072613735421,-1.33845394946431e-06,0.0604683153833712,4063.64487097194,0.880127180982332,0.0058840377816466,0.0053756556347364,0.673707916840404,0.179686080046359,0.104437390391558,16.9145546996868,0.077752440828654,0.0364845602935441,0.0330874636134919,0.460816278150198,1.04364431239957,1.17006222960305,375.077909,2406.4161,2932.616437,4130.074123,3.039981618,0.037052821,0.093547453,7.5907135,2.1144364,-4.0936966
ninou_i_3,333.580372762161,2175.24513825045,1196.96635511582,-0.423659384123066,2.04512572737583,7.14317610036581e-05,0.216542312357776,5.7856870239924e-07,0.0342155666857243,3701.45497670642,0.781377939979389,0.0024965892451853,0.0037838552109286,0.613421598813621,0.13048095120618,0.241625008952765,19.8552795433419,0.207247290202583,0.0100560140452205,0.0297847059101003,0.589163795012869,0.393988091061937,0.697320861303362,396.869849,2375.921497,2903.891012,3316.706,6.052576014,0.037869016,0.683584237,8.18198,1.0952973,-3.6497664
ninou_i_4,331.659091192267,668.552870591768,753.305585309564,2.3395664786635,7.53230405604175,1.97600628518671e-07,0.759798071694416,-4.94480811579517e-06,0.115238502653908,966.211483390399,0.0001862486442643,0.0004173330694291,0.0108284036436647,0.849912463593047,0.094660142807957,0.0432852458031169,96.3457563508061,0.0539995123489162,0.0674087809377083,0.0525282862153913,0.427885070424186,1.32356019138224,1.33707616629074,357.167335,2302.578753,2866.233619,4004.571631,2.0671875,0.056392565,0.419442234,9.675765,1.8404945,-3.1075878
ninou_i_5,327.660342913206,1779.99733370013,1217.52490921275,0.0227640207337566,1.48568011885715,2.64303433714199e-06,0.312739681233315,5.59358918560344e-07,0.0234045114770097,3161.31967682879,0.835151764552711,0.002576803838558,0.0061081536702009,0.552880208767736,0.190484311217318,0.224778325990283,10.5914709318088,0.106541137038064,0.0251883783560321,0.0288277810347636,0.492386670475899,0.839357301998724,1.03092419019688,413.355726,2405.591946,2890.276315,3350.255928,7.3828125,0.051029037,0.178484557,9.224656,1.0140067,-3.145557
ninou_i_6,324.739857247019,1667.38656011487,1227.27647787706,0.138287234789048,1.5073406534195,5.17430928374082e-07,0.371271728989079,1.31278394566782e-06,0.0286166401543184,2906.13329038312,0.861324922699136,0.0045940664076413,0.0080027738972109,0.672706555124671,0.0974394334032465,0.186904437971341,41.3978793030375,0.0848712123219933,0.0385166305076242,0.0431778494141697,0.46546671459661,0.921416983530554,1.14838721110251,387.658486,2489.345883,2531.587692,3023.290851,6.625600962,0.057608749,0.231924916,8.268766,1.6914312,-3.3376822
